07630;20200104000000;103530;40;0;270;4.300000;282.650000;281.250000;91;17880;0;mq;mq;100;8;250;mq;mq;mq;101680;mq;mq;580;mq;mq;mq;mq;281.150000;mq;mq;6.400000;7.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;7;mq;270;7;mq;390;7;mq;540;mq;mq;mq;
07630;20200104030000;103510;-20;6;280;4.500000;282.650000;281.450000;92;20120;0;mq;mq;100;8;450;mq;mq;mq;101660;mq;mq;490;mq;mq;mq;mq;280.850000;mq;mq;6.500000;6.500000;-10;1;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;0.200000;0.200000;mq;mq;mq;mq;7;mq;360;8;mq;810;mq;mq;mq;mq;mq;mq;
07630;20200104060000;103540;30;3;290;4.100000;282.350000;280.750000;90;28830;0;mq;mq;100;8;450;mq;mq;mq;101690;mq;mq;420;282.050000;mq;283.050000;mq;280.850000;mq;mq;5.600000;5.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;-0.100000;0.200000;0.200000;mq;mq;mq;mq;8;mq;540;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200104090000;103680;140;3;270;3.800000;282.550000;281.450000;93;7260;0;mq;mq;100;8;250;mq;mq;mq;101830;mq;mq;430;mq;mq;mq;mq;280.850000;mq;mq;5.000000;6.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;5;mq;210;7;mq;330;8;mq;510;mq;mq;mq;
07630;20200104120000;103630;-40;8;310;7.100000;284.050000;280.550000;79;49550;0;mq;mq;90;7;450;mq;mq;mq;101790;mq;mq;320;mq;mq;mq;mq;280.850000;mq;mq;9.900000;9.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;3;mq;540;7;mq;750;mq;mq;mq;mq;mq;mq;
07630;20200104150000;103570;-60;5;310;4.100000;283.650000;279.450000;75;60000;0;mq;mq;100;8;800;mq;mq;mq;101730;mq;mq;290;mq;mq;mq;mq;280.850000;mq;mq;6.200000;7.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;8;mq;840;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200104180000;103670;90;3;310;3.700000;282.450000;280.050000;85;41420;0;mq;mq;100;8;800;mq;mq;mq;101820;mq;mq;280;282.250000;mq;284.550000;mq;281.250000;mq;mq;4.900000;6.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;8;mq;870;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200104210000;103670;-10;8;290;3.700000;281.450000;279.250000;86;59990;0;mq;mq;100;8;800;mq;mq;mq;101810;mq;mq;170;mq;mq;mq;mq;280.850000;mq;mq;4.900000;5.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;870;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200105000000;103640;-40;8;300;2.600000;279.350000;277.350000;87;51500;0;mq;mq;mq;5;800;mq;mq;mq;101770;mq;mq;90;mq;mq;mq;mq;277.950000;mq;mq;3.400000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;5;mq;780;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200105030000;103580;-80;6;270;3.300000;277.450000;276.850000;96;23470;0;mq;mq;mq;0;mq;mq;mq;mq;101690;mq;mq;30;mq;mq;mq;mq;274.250000;mq;mq;4.000000;4.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200105060000;103580;-10;5;310;3.000000;275.050000;274.150000;94;15820;0;mq;mq;mq;0;mq;mq;mq;mq;101680;mq;mq;-10;275.050000;mq;282.550000;mq;274.150000;mq;mq;3.700000;5.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200105090000;103570;-10;0;240;1.600000;275.650000;275.650000;100;260;45;mq;mq;101;9;30;mq;mq;mq;101670;mq;mq;-160;mq;mq;mq;mq;273.150000;mq;mq;3.300000;4.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200105120000;103380;-180;8;80;1.000000;276.150000;275.850000;98;5880;0;mq;mq;100;8;150;mq;mq;mq;101490;mq;mq;-300;mq;mq;mq;mq;273.150000;mq;mq;2.400000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;120;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200105150000;103210;-170;6;350;2.200000;276.250000;274.750000;90;8070;0;mq;mq;100;8;150;mq;mq;mq;101320;mq;mq;-410;mq;mq;mq;mq;273.150000;mq;mq;4.500000;5.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200105180000;103200;-10;6;350;1.600000;275.450000;274.250000;92;9170;0;mq;mq;100;8;250;mq;mq;mq;101310;mq;mq;-510;273.950000;mq;276.750000;mq;273.150000;mq;mq;2.700000;3.800000;-10;0;0.000000;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;
